amplitude,time_s,input_u,mc_hz,mean_only_hz,variance_corrected_hz,joint_gaussian_hz
0.003,2.248,0.003,8.280708916401752,7.22550358036484,8.513715650065826,8.253440695143349
0.003,2.249,0.003,8.277894206149465,7.224640087558792,8.512715133978311,8.252470888457596
0.003,2.25,0.003,8.274890950771889,7.223785322073059,8.511724726457063,8.251510879852372
0.003,2.251,0.003,8.271700658046663,7.222939195203445,8.51074432483094,8.250560569817283
0.003,2.2520000000000002,0.003,8.268325191594647,7.222101619142403,8.509773827465429,8.249619859846318
0.003,2.253,0.003,8.264791376164634,7.2212725069707755,8.508813133753085,8.248688652428639
0.003,2.254,0.003,8.261105824394257,7.220451772649606,8.507862144104147,8.247766851039426
0.003,2.255,0.003,8.257278334031868,7.219639331011926,8.506920759937001,8.246854360130715
0.003,2.2560000000000002,0.003,8.253312177000328,7.218835097754585,8.505988883668747,8.245951085122282
0.003,2.257,0.003,8.249231110355806,7.218038989430151,8.50506641870591,8.245056932392579
0.003,2.258,0.003,8.24505747709156,7.217250923438799,8.504153269434983,8.244171809269675
0.003,2.259,0.003,8.24079115462707,7.216470818020264,8.503249341213216,8.243295624022261
0.003,2.2600000000000002,0.003,8.236471678087074,7.215698592245797,8.50235454035929,8.242428285850714
0.003,2.261,0.003,8.23210659447712,7.214934166010189,8.50146877414413,8.241569704878124
0.003,2.262,0.003,8.227710058851471,7.214177460023899,8.500591950781775,8.240719792141467
0.003,2.263,0.003,8.223297424738693,7.213428395805056,8.499723979420208,8.239878459582831
0.003,2.2640000000000002,0.003,8.218901867975198,7.212686895671696,8.498864770132373,8.239045620040537
0.003,2.265,0.003,8.214539008287971,7.211952882733941,8.498014233907105,8.23822118724053
0.003,2.266,0.003,8.210217289491737,7.2112262808862315,8.497172282640209,8.237405075787672
0.003,2.267,0.003,8.205962866867178,7.210507014799683,8.496338829125596,8.236597201157135
0.003,2.2680000000000002,0.003,8.20178332300909,7.209795009914369,8.49551378704645,8.235797479685887
0.003,2.269,0.003,8.197706739737525,7.209090192431778,8.494697070966431,8.235005828564168
0.003,2.27,0.003,8.193742979560357,7.208392489307263,8.493888596321012,8.234222165827104
0.003,2.271,0.003,8.189902948023493,7.207701828242568,8.493088279408807,8.233446410346275
0.003,2.2720000000000002,0.003,8.186202282639394,7.207018137678359,8.492296037383023,8.232678481821502
0.003,2.273,0.003,8.182654749776876,7.20634134678691,8.491511788242935,8.231918300772525
0.003,2.274,0.003,8.179270838542367,7.205671385464755,8.490735450825435,8.231165788530845
0.003,2.275,0.003,8.17606001980125,7.205008184325398,8.489966944796647,8.23042086723165
0.003,2.2760000000000002,0.003,8.17302692706756,7.204351674692219,8.489206190643669,8.229683459805694
0.003,2.277,0.003,8.170172339930904,7.203701788591201,8.488453109666233,8.228953489971374
0.003,2.278,0.003,8.16750448951761,7.203058458743922,8.487707623968591,8.228230882226757
0.003,2.279,0.003,8.165031063644745,7.202421618560555,8.48696965645143,8.227515561841772
0.003,2.2800000000000002,0.003,8.162736300340573,7.201791202132835,8.486239130803758,8.226807454850398
0.003,2.281,0.003,8.160628197502335,7.201167144227194,8.485515971494996,8.22610648804292
0.003,2.282,0.003,8.158703855893972,7.200549380277932,8.484800103766998,8.225412588958324
0.003,2.283,0.003,8.15695924048393,7.199937846380383,8.484091453626341,8.22472568587668
0.003,2.2840000000000003,0.003,8.155383097957694,7.199332479284227,8.483389947836422,8.224045707811587
0.003,2.285,0.003,8.153968905690935,7.198733216386848,8.482695513909869,8.223372584502798
0.003,2.286,0.003,8.152710519151713,7.19813999572665,8.482008080100835,8.222706246408727
0.003,2.287,0.003,8.151596929872118,7.197552755976619,8.481327575397495,8.222046624699242
0.003,2.2880000000000003,0.003,8.150612351796354,7.1969714364377415,8.480653929514546,8.221393651248306
0.003,2.289,0.003,8.149748923992542,7.196395977032635,8.47998707288578,8.220747258626856
0.003,2.29,0.003,8.14899906034125,7.195826318299174,8.479326936656724,8.220107380095646
0.003,2.291,0.003,8.14833690910533,7.195262401384177,8.478673452677368,8.21947394959823
0.003,2.2920000000000003,0.003,8.14775940561543,7.194704168037161,8.47802655349496,8.218846901753917
0.003,2.293,0.003,8.147251393989464,7.194151560604163,8.477386172346856,8.218226171850903
0.003,2.294,0.003,8.146789253328437,7.193604522021616,8.476752243153443,8.21761169583938
0.003,2.295,0.003,8.146371119300323,7.193062995810275,8.476124700511114,8.21700341032475
0.003,2.2960000000000003,0.003,8.145979346696533,7.192526926069193,8.475503479685331,8.21640125256091
0.003,2.297,0.003,8.1456080724263,7.191996257469791,8.474888516603803,8.215805160443578
0.003,2.298,0.003,8.145232510754944,7.191470935249955,8.474279747849602,8.215215072503705
0.003,2.299,0.003,8.144846811695317,7.190950905208214,8.473677110654439,8.214630927900943
0.003,2.3000000000000003,0.003,8.144442304677035,7.1904361136979125,8.473080542892033,8.214052666417162
0.003,2.301,0.003,8.144013620031751,7.1899265076215775,8.47248998307147,8.213480228450077
0.003,2.302,0.003,8.143554245942022,7.18942203442515,8.471905370330642,8.212913555006855
0.003,2.303,0.003,8.143052936664057,7.188922642092464,8.471326644429807,8.212352587697886
0.003,2.3040000000000003,0.003,8.142506870280148,7.188428279139652,8.470753745745128,8.211797268730544
0.003,2.305,0.003,8.141911436800719,7.1879388946096405,8.47018661526237,8.211247540903031
0.003,2.306,0.003,8.141272997812234,7.187454438066728,8.469625194570586,8.210703347598301
0.003,2.307,0.003,8.140586725959524,7.186974859591182,8.469069425855869,8.210164632777978
0.003,2.3080000000000003,0.003,8.139855427719553,7.186500109773946,8.468519251895264,8.209631340976484
0.003,2.309,0.003,8.139086595626539,7.186030139711289,8.467974616050594,8.209103417295001
0.003,2.31,0.003,8.138283689022508,7.185564900999654,8.467435462262454,8.208580807395728
0.003,2.311,0.003,8.137449806239374,7.185104345730421,8.466901735044228,8.208063457496024
0.003,2.3120000000000003,0.003,8.13660479885986,7.184648426484871,8.46637337947618,8.207551314362712
0.003,2.313,0.003,8.135748629252515,7.1841970963290045,8.465850341199602,8.20704432530639
0.003,2.314,0.003,8.134891186329243,7.183750308808627,8.46533256641101,8.206542438175775
0.003,2.315,0.003,8.134054682777386,7.1833080179443565,8.464820001856392,8.206045601352246
0.003,2.3160000000000003,0.003,8.133247214635782,7.182870178226665,8.464312594825568,8.205553763744229
0.003,2.317,0.003,8.132477804797096,7.182436744611083,8.463810293146546,8.20506687478181
0.003,2.318,0.003,8.131773749461956,7.182007672513352,8.463313045179946,8.204584884411348
0.003,2.319,0.003,8.131136445962149,7.1815829178046435,8.462820799813553,8.204107743090114
0.003,2.3200000000000003,0.003,8.13058877147479,7.181162436806908,8.462333506456769,8.203635401781028
0.003,2.321,0.003,8.130145849742533,7.180746186288133,8.461851115035355,8.203167811947429
0.003,2.322,0.003,8.129825562181194,7.180334123457781,8.461373575985974,8.202704925547897
0.003,2.323,0.003,8.129633312400731,7.179926205962219,8.460900840250973,8.202246695031162
0.003,2.3240000000000003,0.003,8.129588799617586,7.179522391880155,8.46043285927314,8.201793073331007
0.003,2.325,0.003,8.129713925277853,7.1791226397182015,8.459969584990557,8.201344013861256
0.003,2.326,0.003,8.130005392801168,7.178726908406453,8.459510969831438,8.200899470510864
0.003,2.327,0.003,8.130484524212235,7.178335157294078,8.459056966709072,8.200459397638923
0.003,2.3280000000000003,0.003,8.131166649992277,7.177947346145,8.458607529016886,8.200023750069892
0.003,2.329,0.003,8.132055606138692,7.177563435133582,8.458162610623374,8.19959248308873
0.003,2.33,0.003,8.133150538987723,7.177183384840434,8.457722165867235,8.199165552436162
0.003,2.331,0.003,8.13446005035062,7.176807156248158,8.45728614955256,8.198742914303958
0.003,2.3320000000000003,0.003,8.135986974290832,7.176434710737209,8.45685451694398,8.19832452533031
0.003,2.333,0.003,8.137735498747624,7.176066010081798,8.45642722376188,8.197910342595168
0.003,2.334,0.003,8.139715851881213,7.17570101644579,8.456004226177766,8.197500323615724
0.003,2.335,0.003,8.141905608230358,7.175339692378703,8.455585480809551,8.197094426341874
0.003,2.3360000000000003,0.003,8.144314733192848,7.174982000811702,8.455170944716961,8.196692609151762
0.003,2.337,0.003,8.146929709004487,7.174627905053667,8.454760575397001,8.19629483084734
0.003,2.338,0.003,8.149736320279487,7.174277368787275,8.454354330779394,8.195901050650034
0.003,2.339,0.003,8.152741396216847,7.1739303560651795,8.453952169222157,8.195511228196356
0.003,2.3400000000000003,0.003,8.15592606825146,7.17358683130611,8.453554049507146,8.195125323533695
0.003,2.341,0.003,8.15927230502591,7.1732467592911835,8.453159930835744,8.194743297115998
0.003,2.342,0.003,8.16276708612982,7.172910105160082,8.45276977282442,8.194365109799664
0.003,2.343,0.003,8.166392866040937,7.172576834407406,8.452383535500605,8.193990722839297
0.003,2.3440000000000003,0.003,8.170129793537505,7.172246912878988,8.452001179298291,8.193620097883661
0.003,2.345,0.003,8.173957264170841,7.171920306768247,8.451622665053982,8.193253196971645
0.003,2.346,0.003,8.177850676523903,7.171596982612661,8.45124795400243,8.192889982528154
0.003,2.347,0.003,8.181788917564868,7.171276907290144,8.450877007772611,8.192530417360205
0.003,2.3480000000000003,0.003,8.18576004798181,7.170960048015587,8.450509788383629,8.192174464652936
0.003,2.349,0.003,8.189725105879768,7.170646372337361,8.450146258240684,8.191822087965763
0.003,2.35,0.003,8.193670100425441,7.170335848133873,8.44978638013112,8.191473251228487
0.003,2.351,0.003,8.197572352219735,7.170028443610186,8.449430117220501,8.191127918737502
0.003,2.3520000000000003,0.003,8.201398505524313,7.169724127294626,8.449077433048645,8.190786055152
0.003,2.353,0.003,8.205133967679286,7.16942286803547,8.448728291525866,8.190447625490236
0.003,2.354,0.003,8.208754486841197,7.169124634997616,8.448382656929102,8.190112595125843
0.003,2.355,0.003,8.212239120964526,7.1688293976594,8.448040493898143,8.189780929784202
0.003,2.3560000000000003,0.003,8.215566600590616,7.168537125809255,8.447701767431928,8.189452595538759
0.003,2.357,0.003,8.218717217386189,7.1682477895426056,8.44736644288483,8.189127558807513
0.003,2.358,0.003,8.221672008774016,7.1679613592586815,8.447034485962979,8.188805786349384
0.003,2.359,0.003,8.224418880625969,7.1676778056573776,8.446705862720696,8.18848724526083
0.003,2.3600000000000003,0.003,8.226933616208939,7.16739709973616,8.44638053955688,8.188171902972265
0.003,2.361,0.003,8.2291941833117,7.167119212787025,8.446058483211464,8.187859727244662
0.003,2.362,0.003,8.231206932929604,7.166844116393465,8.445739660761909,8.187550686166198
0.003,2.363,0.003,8.232953066002398,7.166571782427445,8.445424039619763,8.187244748148846
0.003,2.3640000000000003,0.003,8.234431033283089,7.166302183046449,8.44511158752719,8.186941881925058
0.003,2.365,0.003,8.23563257776533,7.166035290690581,8.444802272553614,8.18664205654445
0.003,2.366,0.003,8.23656085790301,7.165771078079594,8.444496063092329,8.186345241370619
0.003,2.367,0.003,8.237206153404625,7.165509518210069,8.444192927857177,8.186051406077828
0.003,2.3680000000000003,0.003,8.237577153168973,7.16525058435254,8.44389283587929,8.185760520647888
0.003,2.369,0.003,8.237665406604545,7.164994250048711,8.44359575650376,8.18547255536696
0.003,2.37,0.003,8.237483049564988,7.164740489108631,8.443301659386508,8.185187480822457
0.003,2.371,0.003,8.2370493185353,7.164489275607974,8.443010514491037,8.18490526789993
0.003,2.3720000000000003,0.003,8.236360352429058,7.164240583885281,8.442722292085282,8.184625887780026
0.003,2.373,0.003,8.235436416476468,7.163994388539313,8.44243696273852,8.184349311935474
0.003,2.374,0.003,8.234282426994525,7.163750664426295,8.442154497318239,8.184075512128056
0.003,2.375,0.003,8.232915890714084,7.163509386657377,8.441874866987131,8.183804460405662
0.003,2.3760000000000003,0.003,8.23135318162018,7.163270530595938,8.441598043199967,8.183536129099375
0.003,2.3770000000000002,0.003,8.229614053056471,7.163034071855026,8.44132399770078,8.183270490820556
0.003,2.378,0.003,8.227709309560206,7.162799986294833,8.441052702519709,8.183007518457948
0.003,2.379,0.003,8.225668969917209,7.1625682500201036,8.440784129970192,8.182747185174879
0.003,2.38,0.003,8.223506592333296,7.162338839377651,8.440518252646013,8.182489464406414
0.003,2.3810000000000002,0.003,8.221236614770763,7.162111730953903,8.44025504341847,8.182234329856591
0.003,2.382,0.003,8.218886799886377,7.161886901572407,8.439994475433474,8.18198175549566
0.003,2.383,0.003,8.216474697495155,7.161664328291421,8.439736522108827,8.181731715557394
0.003,2.384,0.003,8.21401443400189,7.161443988401518,8.439481157131329,8.18148418453631
0.003,2.3850000000000002,0.003,8.211535321810926,7.1612258594232125,8.439228354454139,8.181239137185104
0.003,2.386,0.003,8.209042092157901,7.161009919104539,8.438978088293961,8.180996548511914
0.003,2.387,0.003,8.20656345291079,7.160796145418826,8.438730333128417,8.180756393777783
0.003,2.388,0.003,8.204113474226666,7.160584516562312,8.438485063693298,8.180518648494024
0.003,2.3890000000000002,0.003,8.20170600753993,7.160375010951927,8.438242254980034,8.180283288419696
0.003,2.39,0.003,8.199353006449229,7.160167607222965,8.438001882232987,8.180050289559059
0.003,2.391,0.003,8.19706075121019,7.159962284226914,8.437763920946889,8.179819628159043
0.003,2.392,0.003,8.194848159068808,7.159759021029208,8.437528346864333,8.179591280706815
0.003,2.3930000000000002,0.003,8.192721728641288,7.159557796907048,8.43729513597316,8.179365223927292
0.003,2.394,0.003,8.190685579720256,7.159358591347261,8.437064264504043,8.179141434780725
0.003,2.395,0.003,8.188756681009819,7.159161384044122,8.436835708927932,8.178919890460296
0.003,2.396,0.003,8.186928608669172,7.158966154897244,8.436609445953652,8.17870056838973
0.003,2.3970000000000002,0.003,8.185208716760698,7.158772884009503,8.43638545252543,8.178483446220953
0.003,2.398,0.003,8.183597635734536,7.1585815516849545,8.436163705820535,8.178268501831772
0.003,2.399,0.003,8.18209875646108,7.158392138426748,8.435944183246876,8.17805571332353
0.003,2.4,0.003,8.180699652169354,7.158204624935124,8.435726862440664,8.177845059018882
0.003,2.4010000000000002,0.003,8.179419546020881,7.158018992105406,8.435511721264058,8.177636517459492
0.003,2.402,0.003,8.178239077853545,7.157835221025991,8.43529873780289,8.177430067403836
0.003,2.403,0.003,8.177150239577788,7.157653292976399,8.435087890364377,8.177225687824937
0.003,2.404,0.003,8.176155329931483,7.157473189425293,8.434879157474827,8.177023357908247
0.003,2.4050000000000002,0.003,8.175240184397111,7.1572948920286015,8.434672517877479,8.176823057049429
0.003,2.406,0.003,8.1744089521443,7.157118382627539,8.434467950530228,8.17662476485224
0.003,2.407,0.003,8.173644359782786,7.156943643246793,8.434265434603455,8.176428461126413
0.003,2.408,0.003,8.172940568431484,7.156770656092572,8.434064949477891,8.176234125885511
0.003,2.4090000000000003,0.003,8.172291556488041,7.156599403550828,8.433866474742432,8.176041739344935
0.003,2.41,0.003,8.171677621100713,7.156429868185395,8.433669990192037,8.175851281919808
0.003,2.411,0.003,8.171109948009915,7.156262032736172,8.433475475825636,8.175662734222946
0.003,2.412,0.003,8.170569640283878,7.156095880117323,8.433282911844042,8.175476077062852
0.003,2.4130000000000003,0.003,8.170046276553116,7.155931393415537,8.433092278647921,8.175291291441763
0.003,2.414,0.003,8.169536385877645,7.155768555888223,8.432903556835718,8.175108358553583
0.003,2.415,0.003,8.169033190087248,7.15560735096181,8.432716727201676,8.174927259782056
0.003,2.416,0.003,8.168526084332967,7.155447762230011,8.432531770733833,8.174747976698715
0.003,2.4170000000000003,0.003,8.168017089910192,7.155289773452117,8.432348668612045,8.174570491061086
0.003,2.418,0.003,8.167492483357776,7.155133368551313,8.432167402206048,8.174394784810678
0.003,2.419,0.003,8.166955588290731,7.154978531613028,8.431987953073502,8.174220840071186
0.003,2.42,0.003,8.166401776671075,7.154825246883266,8.431810302958121,8.174048639146669
0.003,2.4210000000000003,0.003,8.165825399113006,7.154673498766963,8.431634433787748,8.173878164519625
0.003,2.422,0.003,8.165230660651423,7.154523271826398,8.431460327672507,8.173709398849246
0.003,2.423,0.003,8.164619807719388,7.1543745507795675,8.431287966902902,8.17354232496958
0.003,2.424,0.003,8.163987599267966,7.154227320498645,8.431117333948052,8.173376925887792
0.003,2.4250000000000003,0.003,8.163332328351059,7.154081566008325,8.430948411453832,8.173213184782362
0.003,2.426,0.003,8.162668480364673,7.153937272484394,8.430781182241093,8.173051085001418
0.003,2.427,0.003,8.16198630117056,7.153794425252084,8.430615629303869,8.172890610060922
